index,path,bank,size,census_blob_sha1,actual_blob_sha1,blob_match,status,detail,elapsed_ms,engine_commit,sample_rate
557,"resources/data/patches_3rdparty/Dan Maurer/Rhythms/What's Your Vector, Victor.fxp",contributor,168531,91c226b21c35e6e15bc91ea9ecee2c8fb7719834,91c226b21c35e6e15bc91ea9ecee2c8fb7719834,True,ok,,18,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
558,resources/data/patches_3rdparty/Dan Maurer/Sequences/Bass & Rhythm 1.fxp,contributor,33931,45dcec3eabca4e891cf036a4991614e4cda6aea7,45dcec3eabca4e891cf036a4991614e4cda6aea7,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
559,resources/data/patches_3rdparty/Dan Maurer/Sequences/Bass & Rhythm 2.fxp,contributor,37106,f4c608c187ee818fa0c3fcf4684c30ccb0860c59,f4c608c187ee818fa0c3fcf4684c30ccb0860c59,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
560,resources/data/patches_3rdparty/Dan Maurer/Sequences/Carolina Reaper.fxp,contributor,42844,592637b9f70fe7d8dce4e12752b46134aacb1cc5,592637b9f70fe7d8dce4e12752b46134aacb1cc5,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
561,resources/data/patches_3rdparty/Dan Maurer/Sequences/Drum Loop 1.fxp,contributor,34725,dbe2e686d001b9cacc1a2d4cae9e6eafe576343b,dbe2e686d001b9cacc1a2d4cae9e6eafe576343b,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
562,resources/data/patches_3rdparty/Dan Maurer/Sequences/Drum Loop 2.fxp,contributor,52813,d1bceba13d5e3fa4dc754a201ef07c016b151e26,d1bceba13d5e3fa4dc754a201ef07c016b151e26,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
563,resources/data/patches_3rdparty/Dan Maurer/Sequences/Drum Loop 3.fxp,contributor,37315,9fa426a805a6b6369b4d2bb1f19f4f5a8fa704e8,9fa426a805a6b6369b4d2bb1f19f4f5a8fa704e8,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
564,resources/data/patches_3rdparty/Dan Maurer/Sequences/Flying Squares.fxp,contributor,25055,f483acf72bb86411d7423e70ef50f200c1c3ef78,f483acf72bb86411d7423e70ef50f200c1c3ef78,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
565,resources/data/patches_3rdparty/Dan Maurer/Sequences/Tube Rhythm.fxp,contributor,28614,d33feb80b3905bd5cf42a40600d1ceed5698dbb8,d33feb80b3905bd5cf42a40600d1ceed5698dbb8,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
566,resources/data/patches_3rdparty/Dan Maurer/Splits/Catalina.fxp,contributor,65459,579c9b6da4e70134318d5a3f3422f31673d8a55b,579c9b6da4e70134318d5a3f3422f31673d8a55b,True,ok,,6,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
567,resources/data/patches_3rdparty/Dan Maurer/Splits/Dope Drummer.fxp,contributor,38692,a0b8fd0fcf48558944b5b3b839a6a70551bc84ad,a0b8fd0fcf48558944b5b3b839a6a70551bc84ad,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
568,resources/data/patches_3rdparty/Dan Maurer/Splits/Walking Away.fxp,contributor,61249,a9438d8a302d1817bb753d942001dfc667e96655,a9438d8a302d1817bb753d942001dfc667e96655,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
569,resources/data/patches_3rdparty/Dan Maurer/Synths/Big Brass.fxp,contributor,29869,7cac29c7c2b396b3e4d1528b6f6e593bdea2b1c9,7cac29c7c2b396b3e4d1528b6f6e593bdea2b1c9,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
570,resources/data/patches_3rdparty/Dan Maurer/Synths/Cascade.fxp,contributor,29409,08417321477edbdbe244d56a43d7bf4df1838803,08417321477edbdbe244d56a43d7bf4df1838803,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
571,resources/data/patches_3rdparty/Dan Maurer/Synths/Chainsaw.fxp,contributor,28896,b96d084f61d152895fa216a81ab2e393f8f61a4f,b96d084f61d152895fa216a81ab2e393f8f61a4f,True,ok,,108,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
572,resources/data/patches_3rdparty/Dan Maurer/Synths/Chime Charm.fxp,contributor,28530,d9c8768a4f17f62c3ae567980ca6d2e23a19e968,d9c8768a4f17f62c3ae567980ca6d2e23a19e968,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
573,resources/data/patches_3rdparty/Dan Maurer/Synths/Comb String Section.fxp,contributor,28847,e4ab641a147f127befd5d5d6efc142004024b5a4,e4ab641a147f127befd5d5d6efc142004024b5a4,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
574,resources/data/patches_3rdparty/Dan Maurer/Synths/Feedback Cycle.fxp,contributor,25055,12b349412998a0478fc27a3a0fde9bdedadd26e5,12b349412998a0478fc27a3a0fde9bdedadd26e5,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
575,resources/data/patches_3rdparty/Dan Maurer/Synths/Freeform.fxp,contributor,28035,06e921d121ef2dc2b32b3c9163455033d7a379bc,06e921d121ef2dc2b32b3c9163455033d7a379bc,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
576,resources/data/patches_3rdparty/Dan Maurer/Synths/Grey And Black.fxp,contributor,28473,6303c1850c64f1c5f8eda1fea3826d6e8ba46f70,6303c1850c64f1c5f8eda1fea3826d6e8ba46f70,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
577,resources/data/patches_3rdparty/Dan Maurer/Synths/Lyrica.fxp,contributor,28473,90952cc101b0050be1bbc24b365f50c1ea97388c,90952cc101b0050be1bbc24b365f50c1ea97388c,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
578,resources/data/patches_3rdparty/Dan Maurer/Synths/Metal Head.fxp,contributor,28926,6af84eab8a1066b92a4667561f8e0d36cc17f763,6af84eab8a1066b92a4667561f8e0d36cc17f763,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
579,resources/data/patches_3rdparty/Dan Maurer/Synths/Overdriven Cello.fxp,contributor,25144,b045f8aa93a855ab300fbd7f5e5c7d99e5b926e1,b045f8aa93a855ab300fbd7f5e5c7d99e5b926e1,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
580,resources/data/patches_3rdparty/Dan Maurer/Synths/Saskatoon.fxp,contributor,26339,ff9af47966419fcf0fd78f3caf3bb7092a06199b,ff9af47966419fcf0fd78f3caf3bb7092a06199b,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
581,resources/data/patches_3rdparty/Dan Maurer/Synths/Saturation.fxp,contributor,28930,bac15d632f7f607a9a49c838e552e38654712595,bac15d632f7f607a9a49c838e552e38654712595,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
582,resources/data/patches_3rdparty/Dan Maurer/Synths/Scrooge McDuck.fxp,contributor,30585,99d3641f000b238deaf58b3bc523397a59b207e1,99d3641f000b238deaf58b3bc523397a59b207e1,True,ok,,9,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
583,resources/data/patches_3rdparty/Dan Maurer/Synths/Splash Mouth.fxp,contributor,28995,3a2e3c7e17ee11ef69ce3eb1a09c5cb815d495cd,3a2e3c7e17ee11ef69ce3eb1a09c5cb815d495cd,True,ok,,9,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
584,resources/data/patches_3rdparty/Dan Maurer/Synths/Square Wave.fxp,contributor,28750,4473ee9b02142ecfd6d2032fb03ec5f1cd506c80,4473ee9b02142ecfd6d2032fb03ec5f1cd506c80,True,ok,,9,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
585,resources/data/patches_3rdparty/Dan Maurer/Synths/String Quartet.fxp,contributor,27492,53210ad5b733c448e2f5cbb55dc2819c7752f607,53210ad5b733c448e2f5cbb55dc2819c7752f607,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
586,resources/data/patches_3rdparty/Dan Maurer/Synths/Virtual Sync Sweep.fxp,contributor,29011,52d3f6fc99699c16e5737e85c0d83adf2fc21a23,52d3f6fc99699c16e5737e85c0d83adf2fc21a23,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
587,resources/data/patches_3rdparty/Dan Maurer/Synths/Warm Reception.fxp,contributor,30972,9f8580fa282bcf4d453ba3cb1c9363bc3a74b75f,9f8580fa282bcf4d453ba3cb1c9363bc3a74b75f,True,ok,,6,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
588,resources/data/patches_3rdparty/Dan Maurer/Synths/Wudang.fxp,contributor,28917,310443636240c6c8dbf0de5a222ea3b18b6b598e,310443636240c6c8dbf0de5a222ea3b18b6b598e,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
589,resources/data/patches_3rdparty/Dan Maurer/Winds/Amped Harmonica.fxp,contributor,29037,359878408f07b53b30e32cc62a3bc0572b7bb68e,359878408f07b53b30e32cc62a3bc0572b7bb68e,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
590,resources/data/patches_3rdparty/Dan Maurer/Winds/Andes Pipes.fxp,contributor,29668,97e8ff0f997c610393da8bef5b2d31bc62ab94af,97e8ff0f997c610393da8bef5b2d31bc62ab94af,True,ok,,7,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
591,resources/data/patches_3rdparty/Dan Maurer/Winds/Clarinet.fxp,contributor,24865,59ae4be9885e5e29e3b9daef423d5d9affb7b3ba,59ae4be9885e5e29e3b9daef423d5d9affb7b3ba,True,ok,,6,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
592,resources/data/patches_3rdparty/Dan Maurer/Winds/Double Reed.fxp,contributor,28805,2e8661f2261bf84558e4afc5319e621543a9f758,2e8661f2261bf84558e4afc5319e621543a9f758,True,ok,,6,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
593,resources/data/patches_3rdparty/Dan Maurer/Winds/Flute 1.fxp,contributor,29197,67d799a5e1033cbd8824fd0023d565cecde8a4be,67d799a5e1033cbd8824fd0023d565cecde8a4be,True,ok,,24,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
594,resources/data/patches_3rdparty/Dan Maurer/Winds/Flute 2.fxp,contributor,28969,65022fac22230cf11e475d7e92a759fc96face1f,65022fac22230cf11e475d7e92a759fc96face1f,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
595,resources/data/patches_3rdparty/Dan Maurer/Winds/Huangshan.fxp,contributor,28894,f3a098a0e52a0e24bc88af80f01e5e76400de411,f3a098a0e52a0e24bc88af80f01e5e76400de411,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
596,resources/data/patches_3rdparty/Dan Maurer/Winds/Junkyard Dog.fxp,contributor,29683,1e32f8da7f2fcdad27ad3b9b3a73cf27b233b14c,1e32f8da7f2fcdad27ad3b9b3a73cf27b233b14c,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
597,resources/data/patches_3rdparty/Dan Maurer/Winds/Oboe-Wan-Can-No-Be.fxp,contributor,35979,3ade2392218b08efb17bd331390ca5105509aa96,3ade2392218b08efb17bd331390ca5105509aa96,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
598,resources/data/patches_3rdparty/Dan Maurer/Winds/Oscar The Grouch.fxp,contributor,25318,078fee7a0ff53f0128650f733b7ed655b7ca9d1f,078fee7a0ff53f0128650f733b7ed655b7ca9d1f,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
599,resources/data/patches_3rdparty/Dan Maurer/Winds/Physical Therapy.fxp,contributor,28979,ab38214d52d7f1191733281bb04ff40f0d03874f,ab38214d52d7f1191733281bb04ff40f0d03874f,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
600,resources/data/patches_3rdparty/Dan Maurer/Winds/Pipe Attack.fxp,contributor,28830,75ff0051f1169659ffcc24e75b3e959773edd980,75ff0051f1169659ffcc24e75b3e959773edd980,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
601,resources/data/patches_3rdparty/Dan Maurer/Winds/Reed To Pipe Morph.fxp,contributor,29416,a5b6ba3425f51e4ca70ca6d405af35eeb23c9bcd,a5b6ba3425f51e4ca70ca6d405af35eeb23c9bcd,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
602,resources/data/patches_3rdparty/Dan Maurer/Winds/Scratchy Throat.fxp,contributor,36593,891bbcc55612e36ccd5a2e0972913f8c4272105e,891bbcc55612e36ccd5a2e0972913f8c4272105e,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
603,resources/data/patches_3rdparty/Dan Maurer/Winds/Simple Pipe.fxp,contributor,28332,9db0d1ac6a3d9f54343d92cfc7f1edcdbee61270,9db0d1ac6a3d9f54343d92cfc7f1edcdbee61270,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
604,resources/data/patches_3rdparty/Dan Maurer/Winds/Tenor Sax.fxp,contributor,32659,e958fa80fdbe1b554290c0dccbcf726c8725ced7,e958fa80fdbe1b554290c0dccbcf726c8725ced7,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
605,resources/data/patches_3rdparty/Databroth/Basses/Crystal Rip.fxp,contributor,51139,c2960eab86a7faca7555346b9baccafb6e398228,c2960eab86a7faca7555346b9baccafb6e398228,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
606,resources/data/patches_3rdparty/Databroth/Basses/Cure.fxp,contributor,32081,fb3d86f7c8cfd755da7aa23d5d999f190fc54736,fb3d86f7c8cfd755da7aa23d5d999f190fc54736,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
607,resources/data/patches_3rdparty/Databroth/Basses/Dirty Grime.fxp,contributor,32606,b84a3eaa13ff806dfdf1d7bfd0d1e6ca266aff0a,b84a3eaa13ff806dfdf1d7bfd0d1e6ca266aff0a,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
608,resources/data/patches_3rdparty/Databroth/Basses/Moognt.fxp,contributor,25761,dc56f3517bb26949aab62aba51faa40adf5c3401,dc56f3517bb26949aab62aba51faa40adf5c3401,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
609,resources/data/patches_3rdparty/Databroth/Basses/Wadded Beef.fxp,contributor,44447,50e1184921604ed5e82a0a7fe6cfad3b197c91d4,50e1184921604ed5e82a0a7fe6cfad3b197c91d4,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
610,resources/data/patches_3rdparty/Databroth/Basses/Wandering Tremors.fxp,contributor,52285,885220b7530541c0130228cc940b7b53911a955b,885220b7530541c0130228cc940b7b53911a955b,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
611,resources/data/patches_3rdparty/Databroth/FX/2 Glitched.fxp,contributor,28523,336e1efaf93f35eabd1a5bcb87a1dd5c818a0ced,336e1efaf93f35eabd1a5bcb87a1dd5c818a0ced,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
612,resources/data/patches_3rdparty/Databroth/FX/Bata Dending.fxp,contributor,35030,b74f3bdf275fe2a384d4238a0aeecb6ff589122c,b74f3bdf275fe2a384d4238a0aeecb6ff589122c,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
613,resources/data/patches_3rdparty/Databroth/FX/Chaos Bits.fxp,contributor,38084,f8288370554aec6aee92e747ff9bd532fc6d6e01,f8288370554aec6aee92e747ff9bd532fc6d6e01,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
614,resources/data/patches_3rdparty/Databroth/FX/Chaos Grips.fxp,contributor,28430,a1f65f0e8f57f6639dccbe61c90fbd1b82ec0c64,a1f65f0e8f57f6639dccbe61c90fbd1b82ec0c64,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
615,resources/data/patches_3rdparty/Databroth/FX/Dead MT.fxp,contributor,36791,d7e0a5c98aae86d9d58e02b4a5bdaac2de8c9016,d7e0a5c98aae86d9d58e02b4a5bdaac2de8c9016,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
616,resources/data/patches_3rdparty/Databroth/FX/Depletion.fxp,contributor,47274,3e18a5daa54fd8b18e0235eca5f90073ec7a7719,3e18a5daa54fd8b18e0235eca5f90073ec7a7719,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
617,resources/data/patches_3rdparty/Databroth/FX/Dleeped.fxp,contributor,112254,74261522d456790e6ec6cf9e0bdbd741cec0cae4,74261522d456790e6ec6cf9e0bdbd741cec0cae4,True,ok,,9,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
618,resources/data/patches_3rdparty/Databroth/FX/Emerald Caverns.fxp,contributor,58310,6e2bda03bf770082dbc31bc7f99ead477f4cef79,6e2bda03bf770082dbc31bc7f99ead477f4cef79,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
619,resources/data/patches_3rdparty/Databroth/FX/Generative Greebles.fxp,contributor,36438,b8a8ee9353c3de07a1826f3c702eb19a0a9b0574,b8a8ee9353c3de07a1826f3c702eb19a0a9b0574,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
620,resources/data/patches_3rdparty/Databroth/FX/Kick.fxp,contributor,90499,275042a1efaf4fa6b7394e65a62b64030f80fc29,275042a1efaf4fa6b7394e65a62b64030f80fc29,True,ok,,11,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
621,resources/data/patches_3rdparty/Databroth/FX/Modularesque.fxp,contributor,34514,adb24356979be0f770b413384c7a208055d24123,adb24356979be0f770b413384c7a208055d24123,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
622,resources/data/patches_3rdparty/Databroth/FX/Noninit.fxp,contributor,54971,f4eb968e178e9826767a20ed39cddd92deeebf1c,f4eb968e178e9826767a20ed39cddd92deeebf1c,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
623,resources/data/patches_3rdparty/Databroth/FX/Rezdrop.fxp,contributor,29356,f0e8aee388506a6786bead5e84be97dc2bcd274b,f0e8aee388506a6786bead5e84be97dc2bcd274b,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
624,resources/data/patches_3rdparty/Databroth/FX/Soupbell.fxp,contributor,26488,e700dacb21e5ca6aad8537c4780a3bc5d703f5d1,e700dacb21e5ca6aad8537c4780a3bc5d703f5d1,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
625,resources/data/patches_3rdparty/Databroth/FX/Tears Of....fxp,contributor,26673,779db612ab985aea58ce8b63d97267f5d677a9a4,779db612ab985aea58ce8b63d97267f5d677a9a4,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
626,resources/data/patches_3rdparty/Databroth/FX/Throwing Glass In A Stone House.fxp,contributor,27936,3ccf84c50784b2ca334064465daf79705c7c04c6,3ccf84c50784b2ca334064465daf79705c7c04c6,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
627,resources/data/patches_3rdparty/Databroth/Pads/Basic Pad.fxp,contributor,26002,498bad3674ef5e198cc567f658bdd379cfd3c793,498bad3674ef5e198cc567f658bdd379cfd3c793,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
628,resources/data/patches_3rdparty/Databroth/Pads/Bright Strings.fxp,contributor,34186,611554a0794ea61ab12796aa01c1aa382c140ed4,611554a0794ea61ab12796aa01c1aa382c140ed4,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
629,resources/data/patches_3rdparty/Databroth/Pads/Crangellis.fxp,contributor,31420,542d9912c720ee956213c953f4f523a6c6022766,542d9912c720ee956213c953f4f523a6c6022766,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
630,resources/data/patches_3rdparty/Databroth/Pads/Document.fxp,contributor,27035,1cc51e034297dabd86c0f8716f468363bde05688,1cc51e034297dabd86c0f8716f468363bde05688,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
631,resources/data/patches_3rdparty/Databroth/Pads/Drifting Bodies.fxp,contributor,37404,8ee47ea1fab29af29d734f94370372b47b2497c2,8ee47ea1fab29af29d734f94370372b47b2497c2,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
632,resources/data/patches_3rdparty/Databroth/Pads/Drying.fxp,contributor,25743,025bb1db9e57ee72958ded065106829916c79ba5,025bb1db9e57ee72958ded065106829916c79ba5,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
633,resources/data/patches_3rdparty/Databroth/Pads/Ember.fxp,contributor,26581,76948bda91bef280ce436c2a05629534cad07fd1,76948bda91bef280ce436c2a05629534cad07fd1,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
634,resources/data/patches_3rdparty/Databroth/Pads/Emulation Realtor.fxp,contributor,42362,5df1d736a677a3e9bb31b664c019e0af3786b123,5df1d736a677a3e9bb31b664c019e0af3786b123,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
635,resources/data/patches_3rdparty/Databroth/Pads/Feed.fxp,contributor,25692,3da8c4c775c1f4333c5b5fbbe457bb11d6ea4af9,3da8c4c775c1f4333c5b5fbbe457bb11d6ea4af9,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
636,resources/data/patches_3rdparty/Databroth/Pads/Grains Of Filth.fxp,contributor,26669,50ec30b52e37feb0f7aa12148a7e9ce0b4f23719,50ec30b52e37feb0f7aa12148a7e9ce0b4f23719,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
637,resources/data/patches_3rdparty/Databroth/Pads/Hollow Code.fxp,contributor,32166,03b3b176eede6c6f8f058d3c2ac41c19c00d9357,03b3b176eede6c6f8f058d3c2ac41c19c00d9357,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
638,resources/data/patches_3rdparty/Databroth/Pads/Languid Slide.fxp,contributor,25985,5ac2e59c729c626222946c0aebfd03c89e2e47a3,5ac2e59c729c626222946c0aebfd03c89e2e47a3,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
639,resources/data/patches_3rdparty/Databroth/Pads/Meld.fxp,contributor,26036,3475cad6d92823ed2926ca192e60660fd4a6ca77,3475cad6d92823ed2926ca192e60660fd4a6ca77,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
640,resources/data/patches_3rdparty/Databroth/Pads/Melting Bells.fxp,contributor,25067,c5fd19f539c8d06d99745f1a1bb5bf1023da248b,c5fd19f539c8d06d99745f1a1bb5bf1023da248b,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
641,resources/data/patches_3rdparty/Databroth/Pads/Polished Cheese.fxp,contributor,42991,9cd492cb379342b0e16fcedd78e9c4d119236f01,9cd492cb379342b0e16fcedd78e9c4d119236f01,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
642,resources/data/patches_3rdparty/Databroth/Pads/Quiet Lung.fxp,contributor,41636,8b5a2080280cc11d225dd2b999407a70869e6cb9,8b5a2080280cc11d225dd2b999407a70869e6cb9,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
643,resources/data/patches_3rdparty/Databroth/Pads/Run The Blades.fxp,contributor,33883,e54f523ef96fe4c8fd4dd8218b80435946b9c656,e54f523ef96fe4c8fd4dd8218b80435946b9c656,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
644,resources/data/patches_3rdparty/Databroth/Pads/Shining Broth.fxp,contributor,25595,41d411a3e5587853852a7190fd3e88cdaad3503c,41d411a3e5587853852a7190fd3e88cdaad3503c,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
645,resources/data/patches_3rdparty/Databroth/Pads/Slewing Glass.fxp,contributor,38806,9e5b50a0a94c77f3b62bf8bcc318f2bcf3f46729,9e5b50a0a94c77f3b62bf8bcc318f2bcf3f46729,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
646,resources/data/patches_3rdparty/Databroth/Pads/Spectration.fxp,contributor,26191,711ccc7a0dbcb93b13cbf15fdf95c3f4c5cb88cc,711ccc7a0dbcb93b13cbf15fdf95c3f4c5cb88cc,True,ok,,3,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
647,resources/data/patches_3rdparty/Databroth/Pads/Tape Magic.fxp,contributor,56459,ccdef3970f402979e7a413f8bc3080834ed9f335,ccdef3970f402979e7a413f8bc3080834ed9f335,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
648,resources/data/patches_3rdparty/Databroth/Pads/Vintaged.fxp,contributor,24839,b7d8cf9033834d06c7f0c1d0bca8f730015ec974,b7d8cf9033834d06c7f0c1d0bca8f730015ec974,True,ok,,2,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
649,resources/data/patches_3rdparty/Databroth/Pads/Warmbo.fxp,contributor,26482,50d91b153ada12c0fa29a0e66f164b1758f5ed6c,50d91b153ada12c0fa29a0e66f164b1758f5ed6c,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
650,resources/data/patches_3rdparty/Databroth/Pads/Yom Thork.fxp,contributor,25735,e90932bbcf95509143f83cc5d559891d89d38954,e90932bbcf95509143f83cc5d559891d89d38954,True,ok,,4,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
651,resources/data/patches_3rdparty/Databroth/Sequences/City Windows.fxp,contributor,75508,eb4ac0b3da6ddfe5e4f745fb26bc57e3a172d39d,eb4ac0b3da6ddfe5e4f745fb26bc57e3a172d39d,True,ok,,11,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
652,resources/data/patches_3rdparty/Databroth/Sequences/Deviations.fxp,contributor,52518,d30e3711c7dc73f70d14c54f27094ecf54f4c778,d30e3711c7dc73f70d14c54f27094ecf54f4c778,True,ok,,8,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
653,resources/data/patches_3rdparty/Databroth/Sequences/Ghoul In The Machine.fxp,contributor,35713,a4c3b91068aa9c09aba6f56c31c6fe4c2320fda0,a4c3b91068aa9c09aba6f56c31c6fe4c2320fda0,True,ok,,5,58914e59c608ed4384ba6002e44c3465c58b2e71,48000
